A,B,C,D,E,F,G,H
42,126,235,940,29,86,882858,23529
71,213,726,2904,30,92,921576,72630
77,231,225,900,76,0,2303100,22576
40,120,686,2744,81,80,2442240,68681
36,108,128,512,23,32,700896,12823
35,105,808,3232,17,28,520584,80817
51,153,144,576,26,68,795504,14426
66,198,958,3832,62,93,1880079,95862
56,168,76,304,60,81,1817043,7660
40,120,105,420,23,28,702084,10523
61,183,26,104,92,60,2778480,2692
35,105,232,928,74,13,2230539,23274
94,282,53,212,99,48,2998344,5399
78,234,863,3452,46,74,1403622,86346
69,207,767,3068,0,39,20817,76700
97,291,968,3872,41,86,1259358,96841
12,36,228,912,19,16,573648,22819
28,84,197,788,27,62,818586,19727
64,192,962,3848,37,71,1129413,96237
83,249,575,2300,75,3,2274909,57575
2,6,758,3032,25,2,750606,75825
93,279,632,2528,20,82,628146,63220
29,87,518,2072,12,89,368967,51812
4,12,727,2908,55,6,1651218,72755
22,66,825,3300,26,10,786630,82526
7,21,300,1200,93,68,2792304,30093
41,123,322,1288,99,69,2982507,32299
16,48,652,2608,85,13,2554839,65285
53,159,506,2024,90,35,2716005,50690
61,183,64,256,5,90,168570,6405
89,267,656,2624,26,86,806958,65626
57,171,677,2708,64,3,1937109,67764
63,189,310,1240,18,67,559101,31018
32,96,247,988,95,7,2859621,24795
6,18,747,2988,98,79,2942037,74798
74,222,3,12,3,9,112227,303
25,75,623,2492,9,7,277521,62309
51,153,625,2500,42,69,1275507,62542
3,9,882,3528,11,47,331041,88211
1,3,537,2148,25,1,750303,53725
7,21,593,2372,92,35,2762205,59392
0,0,970,3880,9,29,270087,97009
53,159,111,444,27,79,826137,11127
28,84,62,248,66,29,1988487,6266
79,237,813,3252,5,1,173703,81305
22,66,130,520,93,35,2796705,13093
60,180,988,3952,36,61,1098183,98836
83,249,791,3164,64,63,1945089,79164
33,99,301,1204,29,54,880062,30129
85,255,757,3028,11,59,355677,75711
33,99,328,1312,22,7,669921,32822
11,33,536,2144,97,3,2913309,53697
86,258,104,416,61,97,1856091,10461
36,108,595,2380,84,4,2530812,59584
35,105,381,1524,70,5,2110515,38170
32,96,197,788,62,98,1869894,19762
3,9,271,1084,87,35,2611005,27187
36,108,387,1548,3,31,100893,38703
61,183,797,3188,55,96,1668588,79755
63,189,588,2352,84,47,2539041,58884
59,177,593,2372,63,60,1907880,59363
25,75,804,3216,70,98,2107794,80470
67,201,62,248,12,64,380292,6212
44,132,934,3736,79,79,2383437,93479
55,165,387,1548,42,44,1276632,38742
22,66,205,820,73,58,2196774,20573
96,288,178,712,17,67,539001,17817
82,246,334,1336,63,6,1914618,33463
45,135,667,2668,89,32,2683596,66789
38,114,582,2328,74,66,2231598,58274
21,63,267,1068,7,2,216306,26707
37,111,697,2788,64,46,1931238,69764
13,39,262,1048,53,30,1593990,26253
99,297,446,1784,46,29,1409787,44646
6,18,415,1660,4,92,122076,41504
23,69,983,3932,25,78,757134,98325
24,72,624,2496,39,23,1177269,62439
4,12,782,3128,87,65,2611395,78287
19,57,343,1372,52,41,1565823,34352
37,111,409,1636,64,44,1931232,40964
5,15,107,428,69,68,2071704,10769
4,12,806,3224,26,73,781419,80626
29,87,702,2808,41,9,1238727,70241
20,60,140,560,78,79,2346237,14078
98,294,11,44,1,19,59457,1101
44,132,63,252,56,21,1693263,6356
62,186,951,3804,67,90,2028870,95167
78,234,741,2964,3,48,113544,74103
1,3,233,932,81,83,2430549,23381
49,147,193,772,85,40,2564820,19385
33,99,311,1244,72,46,2170038,31172
35,105,221,884,41,18,1240554,22141
88,264,133,532,26,97,806691,13326
12,36,686,2744,36,31,1083693,68636
9,27,757,3028,88,84,2642952,75788
42,126,639,2556,99,72,2982816,63999
18,54,713,2852,37,49,1115547,71337
14,42,183,732,17,96,514488,18317
46,138,142,568,72,24,2173872,14272
77,231,560,2240,1,2,53106,56001
14,42,891,3564,34,4,1024212,89134
75,225,326,1304,57,45,1732635,32657
31,93,597,2388,94,70,2829510,59794
65,195,950,3800,11,74,349722,95011
11,33,474,1896,55,71,1653513,47455
44,132,804,3216,7,94,223482,80407
44,132,506,2024,5,12,163236,50605
99,297,941,3764,84,61,2549883,94184
80,240,12,48,81,53,2454159,1281
31,93,596,2384,27,64,819492,59627
13,39,665,2660,95,39,2854017,66595
91,273,534,2136,94,93,2847579,53494
61,183,151,604,28,13,858339,15128
60,180,807,3228,54,26,1638078,80754
95,285,173,692,51,16,1558548,17351
64,192,665,2660,96,6,2899218,66596
25,75,710,2840,58,27,1747581,71058
43,129,441,1764,48,76,1453128,44148
79,237,566,2264,62,34,1883802,56662
15,45,77,308,75,20,2254560,7775
0,0,46,184,66,64,1980192,4666
58,174,485,1940,26,88,797664,48526
78,234,744,2976,15,26,473478,74415
20,60,814,3256,11,22,336066,81411
86,258,408,1632,35,2,1075806,40835
3,9,93,372,77,85,2311155,9377
13,39,462,1848,72,42,2164026,46272
27,81,166,664,89,12,2678136,16689
39,117,657,2628,54,93,1631979,65754
21,63,597,2388,74,55,2226465,59774
0,0,191,764,48,71,1440213,19148
12,36,431,1724,86,49,2583747,43186
65,195,431,1724,98,78,2959734,43198
73,219,25,100,39,67,1192101,2539
22,66,782,3128,33,29,996687,78233
74,222,65,260,27,97,832491,6527
7,21,206,824,2,14,62142,20602
55,165,612,2448,94,73,2836719,61294
46,138,415,1660,88,43,2653929,41588
77,231,751,3004,0,29,23187,75100
51,153,244,976,62,28,1875384,24462
56,168,563,2252,92,27,2776881,56392
76,228,328,1312,9,56,292968,32809
20,60,670,2680,78,15,2346045,67078
56,168,664,2656,98,94,2957082,66498
87,261,593,2372,76,24,2306172,59376
11,33,757,3028,16,60,483480,75716
43,129,337,1348,28,79,853137,33728
90,270,938,3752,97,78,2937234,93897
39,117,356,1424,20,43,611829,35620
83,249,176,704,2,66,85098,17602
69,207,487,1948,32,79,980937,48732
42,126,862,3448,15,74,462822,86215
12,36,632,2528,8,8,243624,63208
56,168,208,832,56,38,1696914,20856
8,24,271,1084,95,4,2852412,27195
30,90,202,808,46,60,1389180,20246
50,150,858,3432,45,52,1365156,85845
81,243,977,3908,49,74,1494522,97749
17,51,381,1524,20,5,605115,38120
16,48,473,1892,39,72,1175016,47339
20,60,160,640,2,9,66027,16002
80,240,36,144,27,14,834042,3627
5,15,109,436,77,52,2311656,10977
91,273,88,352,38,11,1167333,8838
76,228,296,1184,23,51,712953,29623
87,261,279,1116,3,61,116283,27903
66,198,528,2112,33,98,1010094,52833
60,180,89,356,90,94,2718282,8990
42,126,39,156,83,54,2502762,3983
25,75,799,3196,60,14,1807542,79960
37,111,404,1616,72,22,2171166,40472
78,234,317,1268,94,15,2843445,31794
85,255,820,3280,9,44,295632,82009
81,243,252,1008,67,62,2034486,25267
57,171,42,168,88,13,2657139,4288
39,117,927,3708,8,98,251994,92708
8,24,827,3308,59,45,1772535,82759
5,15,166,664,69,93,2071779,16669
18,54,786,3144,71,81,2135643,78671
26,78,933,3732,96,31,2887893,93396
10,30,878,3512,88,56,2643168,87888
32,96,742,2968,93,27,2799681,74293
61,183,274,1096,38,60,1158480,27438
20,60,722,2888,26,94,786282,72226
81,243,137,548,68,83,2064549,13768
22,66,975,3900,15,69,456807,97515
54,162,135,540,45,63,1366389,13545
81,243,497,1988,52,59,1584477,49752
9,27,29,116,97,20,2912760,2997
24,72,877,3508,64,57,1927371,87764
38,114,403,1612,23,90,701670,40323
77,231,4,16,5,99,173397,405
13,39,488,1952,76,79,2284137,48876
42,126,622,2488,45,54,1362762,62245
92,276,160,640,32,2,987606,16032
14,42,773,3092,42,27,1264281,77342
14,42,899,3596,31,15,934245,89931
74,222,856,3424,67,92,2032476,85667
78,234,692,2768,86,65,2603595,69286
22,66,339,1356,87,0,2616600,33987
50,150,85,340,36,8,1095024,8536
94,282,546,2184,24,7,748221,54624
45,135,766,3064,98,65,2953695,76698
56,168,505,2020,46,51,1396953,50546
82,246,558,2232,8,97,264891,55808
10,30,207,828,7,74,213222,20707
12,36,432,1728,37,96,1113888,43237
83,249,339,1356,26,94,805182,33926
42,126,6,24,8,86,252858,608
68,204,503,2012,65,95,1970685,50365
2,6,982,3928,44,13,1320639,98244
3,9,906,3624,29,39,871017,90629
2,6,63,252,63,76,1890828,6363
0,0,304,1216,52,27,1560081,30452
69,207,998,3992,38,67,1160901,99838
44,132,320,1280,57,84,1723452,32057
16,48,497,1988,18,36,544908,49718
5,15,244,976,56,35,1681605,24456
81,243,360,1440,6,83,204549,36006
65,195,551,2204,73,46,2209638,55173
8,24,101,404,89,36,2672508,10189
31,93,52,208,47,9,1419327,5247
94,282,912,3648,89,12,2698236,91289
49,147,975,3900,61,66,1844898,97561
28,84,188,752,35,96,1058688,18835
93,279,517,2068,84,84,2548152,51784
21,63,794,3176,80,43,2406429,79480
47,141,526,2104,80,81,2414343,52680
92,276,649,2596,46,97,1407891,64946
84,252,289,1156,21,88,655464,28921
46,138,861,3444,97,54,2923962,86197
68,204,829,3316,97,31,2930493,82997
20,60,349,1396,80,85,2406255,34980
80,240,168,672,36,36,1104108,16836
3,9,108,432,22,4,660912,10822
2,6,47,188,17,35,510705,4717
37,111,114,456,98,34,2951202,11498
7,21,199,796,77,12,2312136,19977
35,105,649,2596,18,6,550518,64918
52,156,188,752,99,34,2985702,18899
31,93,922,3688,96,82,2889546,92296
31,93,570,2280,65,70,1959510,57065
17,51,372,1488,11,29,335187,37211
32,96,566,2264,57,57,1719771,56657
91,273,416,1664,65,63,1977489,41665
31,93,445,1780,85,52,2559456,44585
8,24,243,972,15,9,452427,24315
68,204,403,1612,14,51,440553,40314
82,246,111,444,52,38,1584714,11152
87,261,145,580,46,40,1406220,14546
58,174,537,2148,44,4,1337412,53744
15,45,355,1420,12,42,364626,35512
65,195,787,3148,4,78,139734,78704
79,237,700,2800,12,23,383769,70012
93,279,612,2448,63,82,1918146,61263
22,66,236,944,6,84,186852,23606
52,156,541,2164,59,74,1785822,54159
4,12,753,3012,27,83,811449,75327
22,66,858,3432,97,8,2916624,85897
29,87,428,1712,3,58,98874,42803
49,147,275,1100,97,39,2924817,27597
29,87,969,3876,5,87,158961,96905
84,252,132,528,89,58,2695374,13289
60,180,477,1908,73,4,2208012,47773
77,231,496,1984,81,39,2453217,49681
58,174,177,708,77,31,2327493,17777
12,36,878,3512,31,70,933810,87831
0,0,151,604,60,0,1800000,15160
33,99,575,2300,66,29,1989987,57566
33,99,854,3416,39,41,1180023,85439
23,69,526,2104,56,61,1687083,52656
93,279,882,3528,80,17,2427951,88280
57,171,38,152,34,51,1037253,3834
2,6,629,2516,24,42,720726,62924
14,42,971,3884,81,37,2434311,97181
97,291,131,524,72,38,2189214,13172
3,9,657,2628,43,64,1291092,65743
81,243,63,252,57,61,1734483,6357
25,75,384,1536,3,96,97788,38403
45,135,136,544,96,87,2893761,13696
66,198,42,168,68,49,2059947,4268
70,210,194,776,76,91,2301273,19476
88,264,366,1464,13,67,416601,36613
30,90,92,368,18,71,549213,9218
86,258,718,2872,76,64,2305992,71876
94,282,431,1724,63,63,1918389,43163
66,198,467,1868,23,63,709989,46723
65,195,297,1188,10,2,319506,29710
64,192,595,2380,49,77,1489431,59549
54,162,520,2080,29,71,886413,52029
64,192,170,680,81,42,2449326,17081
53,159,667,2668,86,8,2595924,66786
22,66,214,856,31,43,936729,21431
22,66,943,3772,1,61,36783,94301
15,45,94,376,37,14,1114542,9437
79,237,549,2196,61,49,1853847,54961
89,267,376,1504,90,19,2726757,37690
20,60,134,536,73,55,2196165,13473
77,231,916,3664,16,15,503145,91616
8,24,598,2392,63,14,1892442,59863
4,12,497,1988,93,30,2791290,49793
20,60,18,72,20,89,606267,1820
72,216,244,976,95,34,2871702,24495
8,24,288,1152,2,13,62439,28802
14,42,49,196,88,2,2644206,4988
69,207,647,2588,47,43,1430829,64747
90,270,223,892,40,98,1227294,22340
24,72,375,1500,37,48,1117344,37537
26,78,719,2876,26,47,787941,71926
68,204,644,2576,11,34,350502,64411
54,162,322,1288,1,14,46242,32201
44,132,717,2868,12,52,373356,71712
53,159,142,568,39,0,1185900,14239
97,291,967,3868,73,28,2219184,96773
74,222,506,2024,73,88,2212464,50673
5,15,876,3504,75,59,2251677,87675
50,150,916,3664,58,55,1755165,91658
9,27,868,3472,26,5,782715,86826
74,222,288,1152,86,65,2602395,28886
69,207,621,2484,16,52,500856,62116
7,21,533,2132,8,53,242259,53308
32,96,833,3332,62,0,1869600,83362
41,123,287,1148,10,37,312411,28710
53,159,496,1984,44,9,1335927,49644
47,141,232,928,32,56,974268,23232
95,285,189,756,5,19,178557,18905
48,144,852,3408,65,8,1964424,85265
75,225,668,2672,30,1,922503,66830
88,264,649,2596,1,1,56403,64901
8,24,674,2696,45,95,1352685,67445
64,192,126,504,33,69,1009407,12633
80,240,841,3364,42,72,1284216,84142
92,276,559,2236,13,54,417762,55913
97,291,504,2016,3,66,119298,50403
32,96,687,2748,4,47,129741,68704
17,51,35,140,68,64,2045292,3568
19,57,455,1820,48,99,1445997,45548
96,288,562,2248,40,1,1228803,56240
45,135,569,2276,64,38,1933614,56964
28,84,441,1764,64,74,1928622,44164
88,264,329,1316,32,51,986553,32932
46,138,222,888,25,21,763863,22225
4,12,276,1104,40,19,1201257,27640
24,72,46,184,24,40,727320,4624
10,30,457,1828,31,66,933198,45731
79,237,504,2016,77,61,2333883,50477
23,69,591,2364,1,34,37002,59101
9,27,783,3132,77,12,2312736,78377
61,183,273,1092,17,41,528423,27317
32,96,872,3488,97,7,2919621,87297
5,15,862,3448,99,91,2971773,86299
80,240,454,1816,53,66,1614198,45453
57,171,117,468,8,66,257298,11708
34,102,349,1396,98,67,2950401,34998
59,177,507,2028,51,76,1547928,50751
60,180,838,3352,3,30,108090,83803
76,228,103,412,54,81,1643043,10354
4,12,872,3488,23,58,691374,87223
50,150,480,1920,27,2,825006,48027
10,30,199,796,29,68,873204,19929
72,216,509,2036,98,81,2961843,50998
15,45,502,2008,2,59,64677,50202
46,138,445,1780,43,70,1304010,44543
1,3,355,1420,70,91,2100573,35570
50,150,72,288,89,55,2685165,7289
93,279,631,2524,45,46,1378038,63145
96,288,637,2548,60,85,1829055,63760
81,243,113,452,5,51,174453,11305
95,285,695,2780,32,21,988563,69532
64,192,724,2896,94,42,2839326,72494
90,270,70,280,38,22,1167066,7038
25,75,585,2340,51,43,1537629,58551
94,282,3,12,73,39,2218317,373
65,195,744,2976,8,1,259503,74408
66,198,696,2784,88,32,2659896,69688
90,270,784,3136,76,79,2307237,78476
73,219,804,3216,22,79,682137,80422
62,186,181,724,77,14,2328642,18177
72,216,93,372,94,64,2841792,9394
98,294,158,632,93,51,2819553,15893
73,219,580,2320,47,12,1431936,58047
53,159,978,3912,67,27,2025981,97867
64,192,515,2060,3,12,109236,51503
15,45,774,3096,74,56,2224668,77474
96,288,603,2412,99,99,2999097,60399
61,183,290,1160,64,3,1938309,29064
32,96,423,1692,95,87,2859861,42395
63,189,373,1492,4,58,139074,37304
35,105,267,1068,98,21,2950563,26798
48,144,200,800,31,14,944442,20031
39,117,330,1320,79,91,2381973,33079
8,24,438,1752,32,97,962691,43832
78,234,765,3060,96,73,2903619,76596
52,156,729,2916,36,55,1095765,72936
39,117,552,2208,9,25,281775,55209
42,126,964,3856,60,68,1812804,96460
61,183,628,2512,83,87,2508561,62883
41,123,554,2216,26,49,792447,55426
67,201,743,2972,84,9,2540127,74384
91,273,249,996,47,3,1437309,24947
93,279,400,1600,65,83,1978149,40065
54,162,11,44,76,65,2296395,1176
57,171,909,3636,88,83,2657349,90988
63,189,510,2040,23,36,709008,51023
88,264,830,3320,11,82,356646,83011
34,102,115,460,85,19,2560257,11585
8,24,638,2552,41,92,1232676,63841
44,132,291,1164,11,17,343251,29111
80,240,446,1784,95,62,2874186,44695
40,120,149,596,98,15,2952045,14998
91,273,741,2964,35,71,1077513,74135
98,294,0,0,64,48,1949544,64
70,210,462,1848,13,42,411126,46213
91,273,651,2604,22,78,687534,65122
87,261,520,2080,95,17,2876151,52095
51,153,988,3952,14,99,435597,98814
6,18,462,1848,3,65,91995,46203
65,195,193,772,23,10,709530,19323
19,57,113,452,92,3,2765709,11392
18,54,902,3608,81,61,2435583,90281
30,90,995,3980,34,22,1029066,99534
10,30,237,948,84,43,2523129,23784
77,231,626,2504,21,92,653376,62621
78,234,953,3812,22,37,683511,95322
64,192,904,3616,20,79,619437,90420
91,273,85,340,5,35,177405,8505
23,69,457,1828,31,47,937041,45731
90,270,309,1236,22,78,687234,30922
70,210,650,2600,54,8,1641024,65054
99,297,816,3264,14,83,449949,81614
94,282,830,3320,69,38,2098314,83069
58,174,835,3340,81,12,2447436,83581
83,249,883,3532,95,95,2875185,88395
87,261,848,3392,66,74,2006322,84866
14,42,64,256,13,83,394449,6413
58,174,344,1376,69,12,2087436,34469
5,15,266,1064,96,2,2881506,26696
6,18,631,2524,37,45,1111935,63137
83,249,262,1048,58,91,1765173,26258
68,204,269,1076,76,69,2300607,26976
11,33,864,3456,11,73,333519,86411
10,30,874,3496,0,68,3204,87400
23,69,517,2068,43,85,1297155,51743
12,36,661,2644,45,86,1353858,66145
1,3,446,1784,37,13,1110339,44637
50,150,515,2060,23,1,705003,51523
6,18,718,2872,62,52,1861956,71862
43,129,544,2176,12,71,373113,54412
47,141,382,1528,71,4,2144112,38271
50,150,138,552,26,31,795093,13826
76,228,914,3656,98,23,2962869,91498
8,24,576,2304,29,60,872580,57629
27,81,856,3424,44,74,1328322,85644
49,147,278,1112,7,29,224787,27807
3,9,537,2148,77,7,2310921,53777
5,15,977,3908,62,68,1861704,97762
40,120,399,1596,90,4,2712012,39990
4,12,304,1216,3,55,91365,30403
85,255,423,1692,38,51,1165653,42338
91,273,453,1812,35,50,1077450,45335
79,237,699,2796,71,59,2153877,69971
99,297,120,480,61,84,1859952,12061
40,120,360,1440,2,40,72120,36002
56,168,840,3360,71,5,2146815,84071
50,150,439,1756,50,59,1515177,43950
84,252,203,812,87,17,2635251,20387
25,75,534,2136,3,97,97791,53403
17,51,31,124,0,48,5244,3100
13,39,294,1176,17,93,514179,29417
79,237,52,208,11,41,353823,5211
32,96,209,836,48,9,1449627,20948
46,138,856,3424,75,12,2263836,85675
41,123,754,3016,78,58,2352474,75478
24,72,898,3592,85,85,2557455,89885
75,225,734,2936,87,5,2632515,73487
93,279,614,2456,5,1,177903,61405
40,120,821,3284,87,85,2622255,82187
40,120,658,2632,33,59,1002177,65833
57,171,195,780,40,12,1217136,19540
72,216,627,2508,36,79,1101837,62736
75,225,268,1072,30,52,922656,26830
26,78,981,3924,6,50,187950,98106
5,15,955,3820,32,19,961557,95532
33,99,667,2668,21,55,640065,66721
43,129,321,1284,27,78,823134,32127
47,141,780,3120,1,44,44232,78001
50,150,101,404,12,27,375081,10112
56,168,317,1268,95,1,2866803,31795
29,87,401,1604,82,75,2468925,40182
78,234,435,1740,32,79,983637,43532
33,99,738,2952,75,53,2260059,73875
4,12,508,2032,17,59,511377,50817
62,186,862,3448,97,56,2928768,86297
40,120,403,1612,14,8,432024,40314
48,144,438,1752,12,76,374628,43812
53,159,662,2648,67,38,2026014,66267
3,9,349,1396,7,44,211032,34907
23,69,124,496,13,13,396939,12413
57,171,807,3228,55,94,1667382,80755
51,153,172,688,42,36,1275408,17242
24,72,802,3208,6,28,187284,80206
50,150,530,2120,61,89,1845267,53061
35,105,685,2740,14,47,430641,68514
74,222,691,2764,65,94,1972482,69165
23,69,27,108,63,94,1897182,2763
64,192,774,3096,37,82,1129446,77437
78,234,657,2628,0,67,23601,65700
79,237,914,3656,64,43,1943829,91464
81,243,11,44,44,36,1344408,1144
71,213,95,380,59,3,1791309,9559
25,75,377,1508,84,13,2527539,37784
5,15,156,624,41,0,1231500,15641
53,159,472,1888,62,36,1876008,47262
64,192,658,2632,14,55,439365,65814
84,252,386,1544,68,0,2065200,38668
5,15,567,2268,93,61,2791683,56793
45,135,391,1564,93,14,2803542,39193
35,105,127,508,16,52,490656,12716
50,150,767,3068,70,93,2115279,76770
60,180,214,856,69,49,2088147,21469
6,18,815,3260,51,18,1531854,81551
64,192,838,3352,11,79,349437,83811
48,144,714,2856,13,42,404526,71413
34,102,779,3116,53,30,1600290,77953
1,3,364,1456,83,94,2490582,36483
30,90,993,3972,70,7,2109021,99370
15,45,577,2308,59,85,1774755,57759
52,156,976,3904,73,36,2205708,97673
60,180,805,3220,51,74,1548222,80551
30,90,434,1736,89,24,2679072,43489
74,222,931,3724,19,84,592452,93119
99,297,719,2876,16,51,509853,71916
70,210,440,1760,81,95,2451285,44081
14,42,448,1792,35,35,1054305,44835
31,93,75,300,83,88,2499564,7583
26,78,383,1532,36,58,1087974,38336
57,171,276,1104,33,21,1007163,27633
22,66,902,3608,30,20,906660,90230
95,285,876,3504,26,44,808632,87626
20,60,41,164,55,9,1656027,4155
96,288,735,2940,29,81,899043,73529
86,258,468,1872,36,79,1106037,46836
83,249,558,2232,97,28,2934984,55897
71,213,788,3152,79,37,2391411,78879
16,48,98,392,74,50,2224950,9874
80,240,184,736,31,14,954042,18431
48,144,153,612,15,9,464427,15315
26,78,557,2228,72,79,2168037,55772
9,27,666,2664,23,41,692823,66623
24,72,399,1596,53,41,1597323,39953
72,216,856,3424,84,35,2541705,85684
43,129,178,712,15,19,462957,17815
10,30,224,896,24,83,723249,22424
97,291,416,1664,91,35,2759205,41691
98,294,687,2748,85,40,2579520,68785
67,201,385,1540,78,3,2360109,38578
3,9,956,3824,19,82,571146,95619
51,153,682,2728,0,17,15351,68200
49,147,696,2784,39,99,1184997,69639
15,45,187,748,71,87,2134761,18771
30,90,750,3000,12,73,369219,75012
30,90,807,3228,67,53,2019159,80767
31,93,210,840,89,14,2679342,21089
90,270,742,2968,35,82,1077246,74235
66,198,757,3028,79,57,2389971,75779
58,174,816,3264,8,10,257430,81608
75,225,708,2832,49,72,1492716,70849
65,195,579,2316,83,44,2509632,57983
36,108,844,3376,29,3,880809,84429
84,252,225,900,70,97,2125491,22570
28,84,241,964,87,79,2618637,24187
59,177,292,1168,80,82,2417946,29280
92,276,82,328,50,15,1527645,8250
81,243,415,1660,72,22,2184366,41572
22,66,284,1136,54,44,1626732,28454
36,108,681,2724,38,63,1150989,68138
92,276,392,1568,74,44,2247732,39274
74,222,353,1412,33,63,1012389,35333
97,291,918,3672,91,94,2759382,91891
43,129,268,1072,56,57,1693071,26856
41,123,345,1380,7,97,222591,34507
47,141,604,2416,9,56,284268,60409
13,39,862,3448,87,0,2613900,86287
89,267,691,2764,41,56,1256868,69141
69,207,197,788,61,87,1850961,19761
42,126,387,1548,14,32,432696,38714
76,228,17,68,85,78,2573034,1785
